id,categoria,edad,genero,estado_civil,ingreso_reportado,maximo_dias_mora,saldo_total,saldo_productos_activos,saldo_productos_pasivos,cantidad_productos_activos,cantidad_productos_pasivos,saldo_en_competencia,monto_credito,plazo_credito,calificacion_crediticia,garantia_credito,tasa_interes
752810,optima,27.0,masculino,soltero,29951.0,1.0,2716.0,142.0,2574.0,4.0,1.0,362674.26,229000.0,37.0,3.0,fiduciaria,18.08
883085,premier,23.0,masculino,soltero,85893.0,21.0,26202.0,4969.0,21233.0,3.0,2.0,866597.64,422000.0,68.0,3.0,fiduciaria,11.88
118321,premier,38.0,masculino,casado,,10.0,1148409.0,1015805.0,132604.0,3.0,2.0,196223.8,108000.0,54.0,4.0,fiduciaria,16.09
172170,optima,33.0,masculino,casado,68793.0,8.0,62795.0,40571.0,22224.0,3.0,3.0,2164.15,152000.0,38.0,3.0,fiduciaria,17.29
136883,optima,63.0,masculino,casado,45699.0,16.0,798230.0,783926.0,14304.0,2.0,2.0,9188677.04,490000.0,331.0,4.0,hipotecaria,7.07
489930,optima,36.0,femenino,casado,91618.0,7.0,88027.0,68475.0,19552.0,3.0,1.0,274563.05,256000.0,58.0,3.0,fiduciaria,17.2
494162,optima,64.0,femenino,casado,88647.0,16.0,463554.0,222510.0,241044.0,1.0,2.0,220471.27,182000.0,35.0,3.0,prendas,8.08
481413,optima,56.0,femenino,casado,47922.0,1.0,174351.0,148009.0,26342.0,3.0,4.0,624066.77,278000.0,60.0,3.0,fiduciaria,13.63
437994,optima,54.0,femenino,divorciado,39104.0,191.0,174835.0,112401.0,62434.0,3.0,0.0,195252.9,1116000.0,359.0,4.0,hipotecaria,6.88
806970,optima,27.0,masculino,soltero,69383.0,36.0,353494.0,335592.0,17902.0,2.0,2.0,12128.6,330000.0,51.0,4.0,fiduciaria,16.46
696128,optima,43.0,femenino,soltero,129298.0,0.0,125106.0,36414.0,88692.0,3.0,1.0,59338.98,592000.0,63.0,2.0,fiduciaria,15.56
423392,optima,34.0,femenino,casado,42359.0,20.0,389893.0,383451.0,6442.0,3.0,1.0,264283.8,59000.0,66.0,6.0,fiduciaria,17.56
669707,premier,59.0,masculino,divorciado,,20.0,1356870.0,1334480.0,22390.0,4.0,1.0,69091.6,368000.0,61.0,4.0,fiduciaria,12.54
168977,premier,41.0,femenino,divorciado,92841.0,7.0,725927.0,668933.0,56994.0,2.0,0.0,1213462.62,429000.0,73.0,4.0,fiduciaria,10.92
851877,premier,53.0,masculino,casado,71976.0,630.0,652316.0,412590.0,239726.0,3.0,1.0,3174.09,767000.0,147.0,2.0,hipotecaria,6.59
462515,optima,43.0,femenino,casado,220679.0,16.0,141469.0,118800.0,22669.0,3.0,1.0,1561108.29,210000.0,52.0,3.0,fiduciaria,17.59
547184,optima,33.0,femenino,viudo,,22.0,509078.0,503427.0,5651.0,5.0,1.0,659273.94,135000.0,58.0,4.0,fiduciaria,15.01
375034,optima,57.0,masculino,casado,40557.0,11.0,338267.0,304499.0,33768.0,2.0,1.0,117355.45,146000.0,49.0,5.0,fiduciaria,15.28
634294,premier,51.0,masculino,soltero,93422.0,5.0,441425.0,280324.0,161101.0,3.0,2.0,728205.38,82000.0,37.0,3.0,fiduciaria,14.05
358818,privada,66.0,masculino,casado,103562.0,4.0,2399413.0,229869.0,2169544.0,1.0,0.24049286316033935,1990622.5,457000.0,32.0,2.0,autoliquidable,9.24
856895,premier,72.0,masculino,soltero,78191.0,78.0,1554566.0,1282549.0,272017.0,3.0,4.0,135056.18,722000.0,85.0,4.0,hipotecaria,8.43
471892,optima,46.0,femenino,casado,27343.0,22.0,291913.0,263055.0,28858.0,1.0,0.0,397339.91,649000.0,78.0,4.0,fiduciaria,16.33
262734,optima,49.0,masculino,casado,36355.0,19.0,28942.0,26246.0,2696.0,2.0,1.0,1225289.74,473000.0,70.0,3.0,fiduciaria,14.68
460867,premier,30.0,masculino,casado,,15.0,1264424.0,1242861.0,21563.0,6.0,2.0,3724121.62,1398000.0,62.0,3.0,fiduciaria,10.9
784986,optima,40.0,femenino,soltero,121836.0,19.0,647322.0,642379.0,4943.0,2.0,2.0,19827.17,130000.0,50.0,5.0,fiduciaria,14.3
566642,privada,46.0,femenino,casado,,113.0,5213205.0,3429225.0,1783980.0,3.0,2.0,389910.52,160000.0,52.0,7.0,autoliquidable,7.37
650936,optima,34.0,masculino,casado,138127.0,4.0,390384.0,369585.0,20799.0,2.0,1.0,,238000.0,55.0,5.0,fiduciaria,13.08
134751,optima,44.0,masculino,casado,97374.0,5.0,40086.0,11383.0,28703.0,4.0,1.0,551762.18,84000.0,63.0,3.0,fiduciaria,23.39
313057,privada,79.0,masculino,soltero,83869.0,2.0,488603.0,97203.0,391400.0,1.0,2.0,12164.86,194000.0,8.0,3.0,autoliquidable,8.21
593934,optima,42.0,masculino,viudo,210758.0,2.0,74783.0,62083.0,12700.0,3.0,1.0,,100000.0,60.0,3.0,fiduciaria,17.06
588935,optima,65.0,femenino,casado,,11.0,552643.0,552643.0,0.0,1.0,1.0,306424.63,301000.0,367.0,3.0,fiduciaria_bienes_inmuebles,7.73
380000,premier,63.0,femenino,casado,94066.0,2.0,270575.0,208227.0,62348.0,2.0,2.0,360429.9,1004000.0,71.0,3.0,fiduciaria,10.73
563996,optima,44.0,masculino,casado,142765.0,61.0,507413.0,476527.0,30886.0,2.0,1.0,455818.46,47000.0,55.0,6.0,fiduciaria,16.38
977741,optima,33.0,femenino,casado,52088.0,10.0,345504.0,329904.0,15600.0,3.0,1.0,,677000.0,57.0,5.0,fiduciaria,13.13
391850,optima,43.0,masculino,viudo,183326.0,5.0,167519.0,159757.0,7762.0,4.0,2.0,119085.65,134000.0,74.0,3.0,fiduciaria,9.64
540540,optima,44.0,femenino,casado,48245.0,12.0,91489.0,42295.0,49194.0,1.0,0.0,1300471.43,910000.0,57.0,3.0,fiduciaria,16.1
837890,optima,55.0,femenino,casado,,25.0,138904.0,136980.0,1924.0,3.0,0.0,104708.51,61000.0,68.0,5.0,fiduciaria,16.28
856370,premier,28.0,masculino,casado,80064.0,25.0,350764.0,184150.0,166614.0,1.0,2.0,37612.06,47000.0,61.0,2.0,prendas,8.55
794940,optima,33.0,femenino,casado,99799.0,6.0,804148.0,794716.0,9432.0,3.0,1.0,3687685.04,688000.0,386.0,3.0,hipotecaria,5.62
454855,premier,45.0,femenino,casado,107023.0,1.0,82083.0,51312.0,30771.0,5.0,3.0,217609.13,265000.0,44.0,2.0,fiduciaria,14.32
661091,optima,52.0,masculino,casado,62887.0,20.0,54012.0,30525.0,23487.0,3.0,1.0,,279000.0,81.0,3.0,fiduciaria,15.28
509836,premier,59.0,masculino,casado,104355.0,16.0,3150300.0,3110314.0,39986.0,2.0,0.0,38374.0,558000.0,385.0,3.0,hipotecaria,6.74
120709,premier,48.0,masculino,casado,105519.0,15.0,1362590.0,1355623.0,6967.0,3.0,1.0,,210000.0,52.0,3.0,fiduciaria,15.86
165624,optima,61.0,masculino,casado,146613.0,33.0,1406342.0,675299.0,731043.0,1.0,1.0,2939.18,144000.0,59.0,2.0,prendas,7.95
168841,optima,39.0,masculino,casado,112155.0,14.0,70683.0,58802.0,11881.0,2.0,1.0,13632.94,216000.0,57.0,3.0,fiduciaria,16.96
830530,optima,43.0,femenino,casado,26253.0,7.0,280589.0,248448.0,32141.0,3.0,1.0,,125000.0,60.0,5.0,fiduciaria,16.15
557060,optima,30.0,femenino,casado,89576.0,4.0,391396.0,384745.0,6651.0,3.0,1.0,166107.16,271000.0,52.0,6.0,fiduciaria,19.39
391641,optima,53.0,femenino,casado,69184.0,35.0,297430.0,297356.0,74.0,3.0,2.0,,199000.0,46.0,3.0,prendas,8.81
170768,optima,37.0,femenino,divorciado,38400.0,5.0,679159.0,642033.0,37126.0,1.0,0.0,53362.17,2242000.0,239.0,3.0,hipotecaria,7.66
649024,optima,57.0,masculino,soltero,41326.0,22.0,88869.0,82348.0,6521.0,3.0,1.0,898885.71,309000.0,46.0,3.0,fiduciaria,16.69
875232,optima,37.0,femenino,casado,37805.0,14.0,23100.0,5963.0,17137.0,1.0,0.0,99157.15,71000.0,90.0,3.0,fiduciaria_prendas,9.34
449002,optima,41.0,femenino,casado,203604.0,3.0,266402.0,265676.0,726.0,4.0,0.0,31124.49,219000.0,68.0,4.0,fiduciaria,9.44
982584,optima,47.0,femenino,casado,,12.0,270585.0,243105.0,27480.0,5.0,2.0,,193000.0,48.0,5.0,fiduciaria,16.9
893740,premier,45.0,masculino,casado,82155.0,8.0,123512.0,36997.0,86515.0,3.0,2.0,568522.36,230000.0,43.0,3.0,fiduciaria,13.48
948278,premier,50.0,masculino,divorciado,80408.0,296.0,801786.0,621675.0,180111.0,1.0,4.0,,367000.0,24.0,8.0,autoliquidable,7.58
810220,optima,44.0,masculino,soltero,118678.0,13.0,371292.0,330210.0,41082.0,2.0,1.0,184825.41,42000.0,59.0,4.0,fiduciaria,17.09
301029,optima,50.0,masculino,divorciado,48359.0,71.0,1827331.0,1808719.0,18612.0,2.0,2.0,,893000.0,284.0,2.0,hipotecaria,6.71
237829,optima,50.0,masculino,soltero,156088.0,24.0,122288.0,116225.0,6063.0,3.0,2.0,255315.08,358000.0,55.0,3.0,fiduciaria,14.32
786778,optima,70.0,masculino,casado,45393.0,15.0,273480.0,232769.0,40711.0,3.0,2.0,95064.68,133000.0,55.0,4.0,fiduciaria,15.09
832362,optima,42.0,femenino,casado,257645.0,9.0,177604.0,167815.0,9789.0,3.0,2.0,379209.45,31000.0,52.0,3.0,fiduciaria,22.84
345676,optima,45.0,femenino,soltero,123209.0,1.0,114041.0,113883.0,158.0,1.0,1.0,414536.57,21000.0,69.0,2.0,prendas,8.71
978416,optima,43.0,masculino,casado,41177.0,4.0,376546.0,373204.0,3342.0,1.0,0.0,178008.83,70000.0,66.0,3.0,fiduciaria_prendas,8.65
350887,optima,36.0,femenino,casado,,48.0,1027877.0,1025468.0,2409.0,3.0,2.0,1013922.61,403000.0,76.0,6.0,fiduciaria,11.27
509896,optima,25.0,masculino,casado,52528.0,1.0,505957.0,500427.0,5530.0,4.0,0.0,629954.78,339000.0,36.0,5.0,fiduciaria,12.64
320693,premier,45.0,masculino,soltero,74273.0,44.0,2299668.0,2184128.0,115540.0,4.0,0.0,188280.85,580000.0,170.0,4.0,hipotecaria,6.56
725615,optima,38.0,masculino,casado,71713.0,21.0,416745.0,407720.0,9025.0,3.0,2.0,141843.16,161000.0,61.0,4.0,fiduciaria,16.93
731367,premier,68.0,masculino,soltero,90319.0,21.0,668929.0,54175.0,614754.0,3.0,2.0,351983.39,226000.0,53.0,2.0,autoliquidable,8.36
551556,optima,40.0,femenino,casado,74187.0,1.0,165801.0,131470.0,34331.0,5.0,0.01758495219698064,26320.48,116000.0,57.0,4.0,fiduciaria,22.4
963960,premier,54.0,masculino,casado,92897.0,3.0,290066.0,250146.0,39920.0,4.0,1.0,47599.62,238000.0,70.0,4.0,fiduciaria,11.62
221663,optima,68.0,femenino,casado,,34.0,513914.0,482644.0,31270.0,5.0,3.0,85708.41,192000.0,34.0,4.0,fiduciaria,16.61
504979,optima,62.0,femenino,casado,110481.0,6.0,137780.0,65286.0,72494.0,3.0,2.0,368927.41,103000.0,77.0,2.0,fiduciaria,11.61
375665,optima,61.0,femenino,casado,,6.0,108914.0,86632.0,22282.0,2.0,2.0,,60000.0,50.0,3.0,fiduciaria,19.17
496902,optima,37.0,masculino,viudo,240114.0,28.0,82790.0,69482.0,13308.0,2.0,1.0,1631051.36,154000.0,79.0,3.0,fiduciaria,11.32
435397,optima,22.0,masculino,casado,91947.0,2.0,58696.0,45546.0,13150.0,4.0,1.0,271838.92,53000.0,59.0,3.0,fiduciaria,25.1
288953,optima,41.0,masculino,casado,282668.0,7.0,163040.0,123359.0,39681.0,4.0,2.0,61703.5,151000.0,55.0,5.0,fiduciaria,15.71
673132,premier,61.0,masculino,casado,80834.0,2.0,858941.0,225758.0,633183.0,8.0,4.0,158322.94,8000.0,2.0,3.0,autoliquidable,8.19
560906,privada,48.0,masculino,soltero,65481.0,2.0,6062949.0,853388.0,5209561.0,1.0,4.0,336893.35,117000.0,10.0,2.0,autoliquidable,7.01
226869,privada,42.0,masculino,casado,71207.0,23.0,1502079.0,1137434.0,364645.0,5.0,5.0,3368940.98,167000.0,44.0,2.0,autoliquidable,7.83
292245,optima,45.0,femenino,divorciado,,57.0,711496.0,710373.0,1123.0,2.0,1.0,,672000.0,51.0,6.0,fiduciaria,12.71
810394,optima,44.0,masculino,divorciado,33701.0,142.0,521836.0,507633.0,14203.0,4.0,2.0,48925.39,179000.0,319.0,3.0,hipotecaria,6.24
829095,optima,45.0,masculino,casado,,13.0,156438.0,149772.0,6666.0,2.0,0.0,339820.78,108000.0,49.0,4.0,fiduciaria,17.15
710479,optima,40.0,masculino,casado,104564.0,6.0,91536.0,87678.0,3858.0,2.0,1.0,269013.27,34000.0,25.0,3.0,fiduciaria,24.95
289555,optima,39.0,femenino,casado,62170.0,9.0,14251.0,13395.0,856.0,2.0,1.0,835904.74,466000.0,65.0,4.0,fiduciaria,14.29
324955,premier,56.0,femenino,casado,99505.0,5.0,1715010.0,1582469.0,132541.0,4.0,1.0,71003.67,65000.0,69.0,5.0,fiduciaria,11.21
787324,optima,46.0,masculino,divorciado,158945.0,9.0,403193.0,376257.0,26936.0,2.0,1.0,708677.53,101000.0,71.0,4.0,fiduciaria,10.6
327108,optima,46.0,masculino,soltero,43207.0,10.0,241742.0,239790.0,1952.0,2.0,2.0,,424000.0,69.0,3.0,fiduciaria,14.31
183266,optima,43.0,femenino,casado,100110.0,10.0,262988.0,254842.0,8146.0,5.0,0.0,336511.02,137000.0,48.0,4.0,fiduciaria,19.4
927611,premier,50.0,masculino,viudo,,403.0,2587085.0,2202962.0,384123.0,2.0,1.0,11009831.62,562000.0,27.0,3.0,hipotecaria,8.44
279134,optima,40.0,femenino,casado,70222.0,16.0,216437.0,203183.0,13254.0,3.0,2.0,73640.74,427000.0,56.0,3.0,fiduciaria,16.27
320172,privada,57.0,femenino,soltero,65051.0,53.0,646278.0,199549.0,446729.0,6.0,7.0,355011.25,223000.0,13.0,3.0,autoliquidable,8.59
325840,optima,44.0,masculino,soltero,154258.0,150.0,807286.0,804053.0,3233.0,2.0,2.0,677769.94,636000.0,232.0,3.0,hipotecaria,7.23
694024,optima,59.0,masculino,casado,49979.0,26.0,211544.0,186346.0,25198.0,3.0,2.0,79534.1,278000.0,35.0,3.0,fiduciaria,18.02
678498,premier,48.0,femenino,casado,91162.0,25.0,493512.0,447423.0,46089.0,3.0,2.0,861098.1,928000.0,34.0,4.0,fiduciaria,11.65
265346,premier,56.0,femenino,viudo,98521.0,2.0,277220.0,243400.0,33820.0,2.0,2.0,314716.52,684000.0,48.0,3.0,fiduciaria,10.7
978268,optima,43.0,masculino,soltero,50815.0,3.0,650699.0,308977.0,341722.0,2.0,1.0,11831.32,169000.0,85.0,2.0,prendas,7.96
634600,optima,49.0,masculino,casado,84606.0,21.0,697679.0,623105.0,74574.0,4.0,1.0,229355.0,463000.0,60.0,5.0,fiduciaria,16.79
710040,premier,30.0,femenino,soltero,93781.0,6.0,395253.0,120935.0,274318.0,4.0,1.0,1025215.73,105000.0,46.0,3.0,fiduciaria,17.37
366183,premier,46.0,masculino,casado,68105.0,141.0,598094.0,485172.0,112922.0,2.0,2.0,698249.53,1681000.0,299.0,4.0,hipotecaria,5.88
156152,premier,38.0,masculino,casado,103609.0,14.0,3631758.0,3574289.0,57469.0,4.0,2.0,1110516.28,1394000.0,78.0,3.0,fiduciaria,11.71
562226,optima,29.0,femenino,soltero,35326.0,3.0,225668.0,216108.0,9560.0,4.0,2.0,1052176.31,103000.0,70.0,4.0,fiduciaria,14.06
860895,premier,63.0,masculino,soltero,96111.0,20.0,1199445.0,1093865.0,105580.0,5.0,2.0,,1730000.0,54.0,5.0,fiduciaria,11.31
426174,optima,41.0,femenino,casado,116824.0,15.0,458572.0,422290.0,36282.0,3.0,1.0,804276.99,47000.0,53.0,5.0,fiduciaria,21.98
580217,privada,2960762.0,masculino,divorciado,98260.0,0.0,2363313.0,15302.0,2348011.0,4.0,2.0,483823.27,30000.0,101.0,2.0,prendas,8.05
351911,optima,51.0,masculino,casado,95067.0,5.0,366954.0,339682.0,27272.0,1.0,1.0,77668.93,1949000.0,214.0,3.0,hipotecaria,7.95
219510,optima,36.0,masculino,divorciado,109634.0,10.0,32897.0,25191.0,7706.0,3.0,1.0,,419000.0,43.0,3.0,fiduciaria,13.98
870529,optima,49.0,masculino,soltero,94920.0,3.0,151541.0,81020.0,70521.0,2.0,1.0,432191.92,131000.0,40.0,4.0,fiduciaria,18.61
392453,optima,49.0,masculino,soltero,30094.0,2.0,735489.0,723276.0,12213.0,3.0,0.0,97739.91,226000.0,48.0,4.0,fiduciaria,15.66
587016,optima,32.0,masculino,casado,36241.0,38.0,28307.0,24443.0,3864.0,3.0,2.0,150931.06,276000.0,29.0,5.0,fiduciaria,21.23
998729,optima,38.0,masculino,casado,90655.0,26.0,402214.0,399066.0,3148.0,3.0,1.0,1516518.38,256000.0,56.0,4.0,fiduciaria,14.51
657077,optima,37.0,femenino,casado,78222.0,20.0,262441.0,242700.0,19741.0,2.0,2.0,379633.47,121000.0,46.0,3.0,prendas,7.86
898731,optima,29.0,femenino,soltero,244710.0,19.0,465506.0,444993.0,20513.0,4.0,1.0,580226.28,170000.0,53.0,5.0,fiduciaria,13.69
575622,premier,45.0,femenino,casado,100749.0,4.0,1125992.0,1108783.0,17209.0,1.0,0.0,497972.34,265000.0,42.0,5.0,fiduciaria,12.38
445093,premier,49.0,femenino,casado,90431.0,24.0,1534953.0,1292283.0,242670.0,7.0,2.0,2051915.54,99000.0,55.0,5.0,fiduciaria,13.82
354325,optima,46.0,masculino,soltero,,20.0,1373061.0,1369102.0,3959.0,2.0,1.0,,599000.0,52.0,4.0,fiduciaria,13.26
922866,optima,31.0,femenino,casado,90820.0,38.0,658364.0,597132.0,61232.0,2.0,0.0,323993.24,285000.0,54.0,5.0,fiduciaria,14.56
349634,optima,43.0,masculino,soltero,33882.0,26.0,106027.0,69075.0,36952.0,2.0,2.0,1533720.56,114000.0,45.0,3.0,fiduciaria,17.49
118088,optima,37.0,masculino,soltero,,4.0,74308.0,18172.0,56136.0,1.0,0.0,512086.4,276000.0,56.0,2.0,fiduciaria_prendas,10.65
521217,optima,30.0,masculino,casado,115831.0,6.0,1491716.0,1419557.0,72159.0,2.0,2.0,398373.62,65000.0,45.0,4.0,fiduciaria,14.4
137741,optima,60.0,masculino,soltero,42757.0,26.0,377132.0,375061.0,2071.0,5.0,1.0,114388.15,138000.0,63.0,4.0,fiduciaria,16.44
430889,optima,31.0,femenino,soltero,29712.0,280.0,642500.0,611981.0,30519.0,2.0,5.0,,1007000.0,278.0,3.0,hipotecaria,6.33
475176,optima,43.0,masculino,casado,83029.0,8.0,93627.0,52898.0,40729.0,2.0,1.0,36959.94,88000.0,59.0,3.0,fiduciaria,17.16
249638,optima,39.0,masculino,soltero,200833.0,18.0,73460.0,56956.0,16504.0,4.0,1.0,213885.98,178000.0,66.0,3.0,fiduciaria,17.79
727449,optima,40.0,masculino,casado,105092.0,3.0,163766.0,159936.0,3830.0,1.0,1.0,695848.48,153000.0,57.0,2.0,prendas,8.36
491407,premier,49.0,masculino,casado,94443.0,6.0,337546.0,236693.0,100853.0,2.0,2.0,355484.47,164000.0,36.0,2.0,autoliquidable,7.86
341061,premier,44.0,femenino,casado,90616.0,6.0,293369.0,93109.0,200260.0,5.0,2.0,137940.92,61000.0,86.0,2.0,autoliquidable,7.99
895547,optima,54.0,masculino,soltero,30998.0,5.0,145386.0,145282.0,104.0,1.0,1.0,786.28,3000.0,96.0,3.0,prendas,8.69
640685,optima,55.0,masculino,casado,98158.0,26.0,338108.0,337270.0,838.0,2.0,1.0,1016605.5,1036000.0,196.0,4.0,hipotecaria,8.43
690375,premier,37.0,femenino,soltero,99555.0,13.0,447049.0,444437.0,2612.0,2.0,1.0,3878.06,286000.0,81.0,5.0,fiduciaria,12.06
351321,optima,62.0,femenino,casado,68490.0,11.0,830271.0,807031.0,23240.0,2.0,2.0,789534.29,129000.0,46.0,4.0,fiduciaria,14.46
797160,premier,48.0,femenino,casado,,1.0,219565.0,149348.0,70217.0,3.0,0.03920902529387105,547259.18,631000.0,68.0,2.0,fiduciaria,11.61
811770,premier,60.0,femenino,casado,141272.0,0.0,2259199.0,2191472.0,67727.0,2.0,1.0,4978.63,2322000.0,136.0,2.0,hipotecaria,7.37
190847,optima,30.0,masculino,casado,68064.0,14.0,430038.0,383629.0,46409.0,3.0,2.0,87216.53,105000.0,75.0,4.0,fiduciaria,13.93
326375,optima,54.0,femenino,casado,,7.0,135964.0,128869.0,7095.0,1.0,2.0,11924.12,59000.0,69.0,2.0,prendas,8.72
713324,optima,44.0,femenino,soltero,26056.0,30.0,106768.0,99343.0,7425.0,4.0,2.0,211838.82,116000.0,42.0,4.0,fiduciaria,17.75
949667,optima,35.0,masculino,casado,152470.0,11.0,705598.0,699613.0,5985.0,3.0,1.0,305761.83,349000.0,60.0,5.0,fiduciaria,13.11
637563,optima,51.0,masculino,casado,28248.0,11.0,133810.0,5521.0,128289.0,3.0,1.0,303693.27,138000.0,49.0,3.0,fiduciaria,16.25
609637,premier,44.0,masculino,casado,,30.0,1053010.0,767674.0,285336.0,2.0,3.0,138705.73,197000.0,70.0,3.0,fiduciaria_prendas,7.8
458072,premier,44.0,femenino,divorciado,93514.0,33.0,1390136.0,1368215.0,21921.0,3.0,0.0,327182.81,106000.0,73.0,4.0,fiduciaria,10.95
637164,premier,47.0,femenino,soltero,,726.0,3552443.0,3234037.0,318406.0,3.0,3.0,143959.61,246000.0,209.0,3.0,hipotecaria,6.47
728509,optima,29.0,femenino,soltero,194913.0,11.0,81942.0,46850.0,35092.0,2.0,2.0,505051.67,486000.0,77.0,3.0,fiduciaria,9.38
179668,optima,23.0,femenino,soltero,156428.0,8.0,37834.0,16972.0,20862.0,4.0,0.0,1430602.34,64000.0,66.0,3.0,fiduciaria,18.32
275108,premier,45.0,femenino,soltero,86844.0,24.0,1134912.0,1113960.0,20952.0,4.0,1.0,769109.38,36000.0,54.0,4.0,fiduciaria,14.62
920660,optima,36.0,femenino,casado,55448.0,11.0,6917.0,5023.0,1894.0,1.0,2.0,841934.31,165000.0,51.0,3.0,fiduciaria,16.19
495044,premier,23.0,masculino,casado,93693.0,1.0,191752.0,155274.0,36478.0,3.0,1.0,804325.58,329000.0,57.0,4.0,fiduciaria,11.78
816373,premier,38.0,masculino,casado,,39.0,202652.0,168265.0,34387.0,3.0,1.0,4590827.79,1675000.0,43.0,4.0,fiduciaria,14.06
880023,optima,31.0,femenino,soltero,,57.0,384346.0,332899.0,51447.0,2.0,3.0,,297000.0,52.0,6.0,fiduciaria,13.06
468466,optima,42.0,femenino,soltero,60902.0,174.0,1673710.0,1641094.0,32616.0,3.0,3.0,,1151000.0,213.0,2.0,hipotecaria,7.1
790237,premier,35.0,masculino,casado,83871.0,39.0,1388160.0,1351854.0,36306.0,3.0,1.0,1250590.89,701000.0,56.0,6.0,fiduciaria,13.1
779488,optima,32.0,masculino,casado,,72.0,366467.0,348612.0,17855.0,3.0,1.0,147193.18,173000.0,52.0,4.0,fiduciaria,14.11
119513,premier,54.0,femenino,divorciado,100047.0,3.0,760419.0,275160.0,485259.0,4.0,2.0,492874.51,147000.0,60.0,2.0,autoliquidable,8.04
934842,optima,52.0,masculino,casado,,5.0,239638.0,201786.0,37852.0,5.0,1.0,175777.41,830000.0,47.0,3.0,fiduciaria,13.34
436657,optima,52.0,femenino,casado,42397.0,25.0,157916.0,74104.0,83812.0,4.0,1.0,386240.91,37000.0,43.0,3.0,fiduciaria,18.3
407593,optima,32.0,masculino,casado,,18.0,295721.0,256039.0,39682.0,3.0,1.0,649585.02,130000.0,61.0,5.0,fiduciaria,16.44
431964,premier,59.0,femenino,casado,,4.0,533077.0,457464.0,75613.0,2.0,1.0,1042683.28,958000.0,61.0,3.0,fiduciaria,12.15
247523,optima,35.0,femenino,casado,32856.0,5.0,890371.0,871790.0,18581.0,3.0,2.0,180900.11,179000.0,53.0,5.0,fiduciaria,12.69
566548,optima,42.0,femenino,casado,154291.0,46.0,208741.0,171925.0,36816.0,4.0,3.0,330123.28,252000.0,59.0,6.0,fiduciaria,15.76
992536,optima,38.0,masculino,divorciado,73615.0,19.0,148648.0,110981.0,37667.0,1.0,0.0,477957.06,162000.0,58.0,2.0,fiduciaria_prendas,8.43
253063,optima,35.0,femenino,soltero,33727.0,22.0,16566.0,5901.0,10665.0,2.0,1.0,248365.01,190000.0,50.0,3.0,fiduciaria,17.41
106388,optima,31.0,femenino,casado,51742.0,13.0,418132.0,411737.0,6395.0,4.0,1.0,1278292.97,641000.0,50.0,6.0,fiduciaria,12.97
360897,optima,49.0,masculino,casado,92754.0,11.0,724953.0,710536.0,14417.0,3.0,2.0,26218.81,933000.0,71.0,5.0,fiduciaria,10.5
624905,optima,52.0,masculino,divorciado,74951.0,46.0,249354.0,230196.0,19158.0,2.0,2.0,530864.66,980000.0,52.0,5.0,fiduciaria,13.03
291567,optima,45.0,masculino,casado,44718.0,47.0,114986.0,106255.0,8731.0,4.0,1.0,748961.87,993000.0,44.0,4.0,fiduciaria,13.07
896099,premier,45.0,femenino,casado,91178.0,34.0,283299.0,256181.0,27118.0,3.0,2.0,66430.29,1001000.0,79.0,3.0,fiduciaria,11.0
896665,optima,50.0,masculino,casado,52010.0,6.0,210999.0,201794.0,9205.0,2.0,0.0,815878.33,275000.0,52.0,3.0,fiduciaria,15.32
836026,optima,33.0,femenino,casado,59959.0,4.0,21216.0,9167.0,12049.0,1.0,2.0,631116.93,48000.0,65.0,3.0,fiduciaria,16.87
303638,optima,42.0,femenino,casado,77703.0,13.0,318827.0,318677.0,150.0,2.0,1.0,9229.52,70000.0,70.0,3.0,prendas,8.72
707538,premier,37.0,femenino,casado,,12.0,594778.0,554670.0,40108.0,4.0,1.0,440144.33,19000.0,77.0,4.0,fiduciaria,12.88
700074,premier,60.0,femenino,soltero,14743.0,7.0,247736.06253830696,138403.06253830696,109333.0,1.0,3.0,,1720000.0,84.0,2.0,hipotecaria,8.04
709823,optima,26.0,masculino,viudo,,73.0,587996.0,562731.0,25265.0,3.0,0.0013707856212721303,41030.1,1354000.0,191.0,3.0,hipotecaria,6.52
731161,optima,40.0,masculino,casado,88962.0,0.0,170053.0,119278.0,50775.0,3.0,0.04327700331856765,,128000.0,46.0,4.0,fiduciaria,14.16
780568,optima,45.0,masculino,casado,53843.0,73.0,454159.0,452049.0,2110.0,2.0,0.15763770318487413,,104000.0,64.0,4.0,prendas,8.42
183567,optima,41.0,masculino,soltero,,34.0,64019.0,46538.0,17481.0,1.0,1.0,370587.23,150000.0,64.0,4.0,fiduciaria,19.09
866929,optima,47.0,masculino,casado,36555.0,3.0,330538.0,306515.0,24023.0,2.0,1.0,1258586.95,950000.0,63.0,4.0,fiduciaria,17.16
257155,optima,34.0,femenino,casado,99699.0,7.0,1227049.0,1222207.0,4842.0,4.0,3.0,964492.61,526000.0,32.0,4.0,fiduciaria,16.99
316521,premier,35.0,masculino,soltero,72809.0,56.0,1634849.0,1533176.0,101673.0,3.0,6.0,92361.54,871000.0,202.0,5.0,hipotecaria,5.6
789807,premier,39.0,femenino,casado,98410.0,8.0,2224685.0,2205572.0,19113.0,4.0,3.0,,1004000.0,70.0,4.0,fiduciaria,9.77
937190,optima,41.0,masculino,casado,83985.0,17.0,218480.0,204759.0,13721.0,3.0,1.0,131492.5,131000.0,70.0,3.0,fiduciaria,11.63
